CAUSE,DT,AGE,SEX,RACECOLOR,DEATH_COUNT,DEATH_RATE,DEATHS_STANDARDIZED,DEATHS_STANDARDIZED_BR
C220,2011-07-05,"[55.0, 60.0)",Male,Brown,1,0.424962284597242,0.7385510681217273,0.6358924696528072
C220,2012-03-09,"[70.0, 75.0)",Female,Brown,1,0.41310364770520924,2.73216698217731,1.2507860444407728
C220,2012-04-12,"[50.0, 55.0)",Male,Brown,1,0.41310364770520924,0.5345544095564302,0.5680175155946627
C220,2012-05-03,"[70.0, 75.0)",Female,White,1,0.41310364770520924,2.73216698217731,1.2507860444407728
C220,2012-06-09,"[80.0, 85.0)",Male,Black,1,0.41310364770520924,8.941637396216649,1.3144206972438472
C220,2012-08-16,"[80.0, 85.0)",Male,White,1,0.41310364770520924,8.941637396216649,1.3144206972438472
C220,2012-09-27,"[30.0, 35.0)",Female,Brown,1,0.41310364770520924,0.18806503127797922,0.33253658830572286
C220,2013-03-05,"[45.0, 50.0)",Female,Brown,1,0.38774117501085675,0.3722553523529731,0.5034381385221608
C220,2013-06-30,"[55.0, 60.0)",Male,Brown,1,0.38774117501085675,0.6738637035294693,0.5801966487388731
C220,2014-03-25,"[60.0, 65.0)",Female,Brown,1,0.37677697440554014,1.1961173790652067,0.914312124557444
C220,2015-01-29,"[60.0, 65.0)",Male,White,1,0.366668377785763,0.9920681217147267,0.6625030916810946
C220,2015-01-29,"[65.0, 70.0)",Female,Brown,1,0.366668377785763,1.6167036057573323,0.9302512547527693
C220,2015-04-04,"[80.0, 85.0)",Male,,1,0.366668377785763,7.9365449737178135,1.1666721111365186
C220,2015-05-03,"[85.0, 90.0)",Female,Brown,1,0.366668377785763,12.471713530127989,1.414292314316514
C220,2015-06-10,"[65.0, 70.0)",Male,,1,0.366668377785763,1.505206805360275,0.7396586241540392
C220,2015-10-08,"[55.0, 60.0)",Male,Brown,1,0.366668377785763,0.6372408373058097,0.5486643609203021
C220,2015-11-12,"[40.0, 45.0)",Female,White,1,0.366668377785763,0.27028481334642707,0.3984538718353028
C220,2016-04-18,"[60.0, 65.0)",Male,Black,1,0.35732662512149105,0.966792816887151,0.6456242431172395
C220,2017-06-13,"[60.0, 65.0)",Female,Yellow,1,0.3486908402403177,1.106955048381961,0.846156438983171
C220,2017-06-13,"[70.0, 75.0)",Male,Brown,1,0.3486908402403177,2.2438278007742447,0.819894678402909
C220,2018-12-20,"[55.0, 60.0)",Male,White,1,0.34263589796302957,0.5954742752225052,0.5127033509665769
C220,2019-08-06,"[75.0, 80.0)",Male,Brown,1,0.334306164271363,3.6180320808589066,0.8661568801576222
C220,2019-08-07,"[55.0, 60.0)",Male,Brown,1,0.334306164271363,0.5809978524007002,0.5002391509170029
C220,2020-01-30,"[65.0, 70.0)",Male,Brown,1,0.32648157337999845,1.34023634392446,0.6585921394044797
C220,2020-05-20,"[70.0, 75.0)",Female,Brown,1,0.32648157337999845,2.15926966521163,0.9885136527338844
C220,2022-04-16,"[70.0, 75.0)",Male,,1,0.3121079144324942,2.0084164377895375,0.733875366368297
C220,2022-07-24,"[75.0, 80.0)",Female,White,1,0.3121079144324942,3.0963086749255377,1.001346225470919
C220,2022-08-06,"[55.0, 60.0)",Female,Brown,1,0.3121079144324942,0.6351402410103667,0.6108778838037707
C220,2022-08-26,"[55.0, 60.0)",Male,Brown,1,0.3121079144324942,0.5424190379431598,0.4670227916690606
C220,2022-09-18,"[65.0, 70.0)",Male,Brown,1,0.3121079144324942,1.281231175831257,0.6295969998034797
C221,2009-06-27,"[70.0, 75.0)",Female,Brown,1,0.530096212462562,3.5059273311016006,1.605013532178313
C221,2009-11-03,"[55.0, 60.0)",Female,Brown,1,0.530096212462562,1.0787468711081847,1.0375387406318521
C221,2010-07-23,"[65.0, 70.0)",Male,Brown,1,0.4717448426495077,1.9365551832902614,0.9516232170688346
C221,2012-04-29,"[75.0, 80.0)",Female,,1,0.41310364770520924,4.098250473265965,1.3253742030542133
C221,2012-07-18,"[50.0, 55.0)",Female,Black,1,0.41310364770520924,0.5588523372635406,0.65251598898891
C221,2012-10-29,"[65.0, 70.0)",Female,Brown,1,0.41310364770520924,1.821444654784873,1.0480592543632161
C221,2013-01-07,"[50.0, 55.0)",Female,Brown,1,0.38774117501085675,0.5245416328610074,0.6124548105285123
C221,2014-05-20,"[60.0, 65.0)",Male,Brown,1,0.37677697440554014,1.0194182207942102,0.6807674878463736
C221,2014-07-08,"[50.0, 55.0)",Male,,1,0.37677697440554014,0.4875478447276658,0.5180683398076177
C221,2014-10-08,"[80.0, 85.0)",Male,Brown,1,0.37677697440554014,8.155345766353681,1.1988358276539912
C221,2015-12-19,"[75.0, 80.0)",Male,Brown,1,0.366668377785763,3.9682724868589068,0.9500044333540222
C221,2018-05-03,"[60.0, 65.0)",Male,Brown,1,0.34263589796302957,0.9270451784714002,0.6190807701832012
C221,2018-09-12,"[55.0, 60.0)",Male,,1,0.34263589796302957,0.5954742752225052,0.5127033509665769
C221,2018-09-29,"[45.0, 50.0)",Female,Black,1,0.34263589796302957,0.32895151494146463,0.4448740288068368
C221,2018-10-09,"[70.0, 75.0)",Female,White,1,0.34263589796302957,2.266110436263423,1.0374253577213952
C221,2018-10-25,"[45.0, 50.0)",Male,White,1,0.34263589796302957,0.33028330245134907,0.4133825813481085
C221,2019-01-23,"[60.0, 65.0)",Male,,1,0.334306164271363,0.9045080202147266,0.6040304558993945
C221,2019-10-21,"[50.0, 55.0)",Female,White,1,0.334306164271363,0.4522540101073633,0.5280517822013574
C221,2020-01-01,"[65.0, 70.0)",Female,White,1,0.32648157337999845,1.4395131101410865,0.8282958435751814
C221,2020-06-13,"[75.0, 80.0)",Female,Brown,1,0.32648157337999845,3.238904497817445,1.0474617145941618
C221,2020-10-09,"[65.0, 70.0)",Female,,1,0.32648157337999845,1.4395131101410865,0.8282958435751814
C221,2021-12-20,"[65.0, 70.0)",Female,Yellow,1,0.3191329795212367,1.4071119026509553,0.8096521887853598
C221,2022-04-22,"[55.0, 60.0)",Male,Brown,1,0.3121079144324942,0.5424190379431598,0.4670227916690606
C223,2021-02-22,"[75.0, 80.0)",Male,Brown,1,0.3191329795212367,3.4538201246887086,0.8268445378504767
C229,1997-06-05,"[65.0, 70.0)",Male,Black,1,1.0055809744079642,4.128000715960444,2.0284995518229625
C229,1997-08-17,"[55.0, 60.0)",Male,Brown,1,1.0055809744079642,1.7476207410635454,1.5047014580557125
C229,1998-07-03,"[45.0, 50.0)",Female,White,1,0.9036035710413127,0.8675149491564063,1.1732272172391238
C229,2001-07-04,"[65.0, 70.0)",Female,Black,1,0.6627607963733729,2.922225733568663,1.6814486870954093
C229,2002-01-02,"[45.0, 50.0)",Female,Black,1,0.6205899327901103,0.5958044669643916,0.8057659611226432
C229,2002-08-28,"[40.0, 45.0)",Female,Brown,1,0.6205899327901103,0.4574597764927836,0.6743872025056615
C229,2003-01-31,"[60.0, 65.0)",Male,White,1,0.5808010407954651,1.5714313874336177,1.04940188052817
C229,2003-03-03,"[90.0, 95.0)",Female,White,1,0.5808010407954651,46.09532069805279,2.129603816250039
C229,2003-05-07,"[60.0, 65.0)",Female,Brown,1,0.5808010407954651,1.8438128279221113,1.409410525663662
C229,2003-10-06,"[55.0, 60.0)",Male,White,1,0.5808010407954651,1.009386584628893,0.8690818493654768
C229,2003-11-24,"[70.0, 75.0)",Male,White,1,0.5808010407954651,3.7374584349772526,1.3656673121406881
C229,2004-02-11,"[75.0, 80.0)",Female,White,1,0.5329382484451527,5.287085798066991,1.7098435470948652
C229,2004-07-25,"[80.0, 85.0)",Male,Brown,1,0.5329382484451527,11.535459923055251,1.6957126086891219
C229,2004-09-28,"[70.0, 75.0)",Female,White,1,0.5329382484451527,3.524723865377994,1.613618585570046
C229,2005-09-03,"[55.0, 60.0)",Female,White,1,0.48038815362813153,0.977590870224118,0.9402468989815568
C229,2005-10-07,"[75.0, 80.0)",Male,White,1,0.48038815362813153,5.199005991646445,1.2446420344001587
C229,2005-11-02,"[40.0, 45.0)",Female,Brown,1,0.48038815362813153,0.35411186320811694,0.522031708741406
C229,2005-12-29,"[0.0, 5.0)",Female,White,1,0.48038815362813153,0.26173485541469516,0.39024666942331043
C229,2006-01-21,"[60.0, 65.0)",Male,White,1,0.452716070062339,1.2248811419435577,0.8179756265899079
C229,2006-03-20,"[70.0, 75.0)",Male,White,1,0.452716070062339,2.913230824081975,1.0644945431195536
C229,2006-05-06,"[30.0, 35.0)",Male,White,1,0.452716070062339,0.22550113073437883,0.3835774233791784
C229,2006-07-09,"[60.0, 65.0)",Male,White,1,0.452716070062339,1.2248811419435577,0.8179756265899079
C229,2006-07-19,"[55.0, 60.0)",Male,Brown,1,0.452716070062339,0.7867849670878326,0.6774218566626239
C229,2006-09-13,"[80.0, 85.0)",Female,Brown,1,0.452716070062339,8.291503114694851,1.810864280249356
C229,2006-09-20,"[70.0, 75.0)",Female,White,1,0.452716070062339,2.994153902528697,1.3707236565776377
C229,2006-12-31,"[55.0, 60.0)",Female,Brown,1,0.452716070062339,0.9212781238549838,0.8860852995237235
C229,2007-01-05,"[55.0, 60.0)",Female,Brown,1,0.49395156310972144,1.0051924361207192,0.9667940850609078
C229,2007-01-05,"[80.0, 85.0)",Male,White,1,0.49395156310972144,10.691592275102195,1.5716640644400226
C229,2007-01-21,"[75.0, 80.0)",Male,Brown,1,0.49395156310972144,5.345796137551098,1.2797835953297327
C229,2007-04-02,"[55.0, 60.0)",Female,White,1,0.49395156310972144,1.0051924361207192,0.9667940850609078
C229,2007-04-06,"[10.0, 15.0)",Female,Brown,1,0.49395156310972144,0.2551139154579699,0.4746649511010988
C229,2007-06-21,"[65.0, 70.0)",Female,White,1,0.49395156310972144,2.1779169449282247,1.253173410111701
C229,2007-07-11,"[60.0, 65.0)",Male,White,1,0.49395156310972144,1.3364490343877744,0.8924806651641558
C229,2007-07-27,"[60.0, 65.0)",Female,White,1,0.49395156310972144,1.568100200348322,1.1986557931462574
C229,2007-10-27,"[80.0, 85.0)",Female,Brown,1,0.49395156310972144,9.04673192508647,1.9758062524388855
C229,2007-11-10,"[80.0, 85.0)",Female,Brown,1,0.49395156310972144,9.04673192508647,1.9758062524388855
C229,2007-11-23,"[85.0, 90.0)",Female,Brown,1,0.49395156310972144,16.801073575160586,1.9052417434232107
C229,2007-12-10,"[60.0, 65.0)",Female,Brown,1,0.49395156310972144,1.568100200348322,1.1986557931462574
C229,2007-12-17,"[60.0, 65.0)",Female,Brown,1,0.49395156310972144,1.568100200348322,1.1986557931462574
C229,2008-04-16,"[70.0, 75.0)",Female,Black,1,0.5434487256127385,3.5942376032588528,1.6454419747719031
C229,2008-05-12,"[70.0, 75.0)",Male,White,1,0.5434487256127385,3.497096046414018,1.2778388953596822
C229,2008-05-29,"[70.0, 75.0)",Female,White,1,0.5434487256127385,3.5942376032588528,1.6454419747719031
C229,2008-11-05,"[65.0, 70.0)",Male,White,1,0.5434487256127385,2.23090609857446,1.0962672568394898
C229,2009-01-05,"[45.0, 50.0)",Male,Brown,1,0.530096212462562,0.5109853599986137,0.639549276574265
C229,2009-01-07,"[60.0, 65.0)",Male,Brown,1,0.530096212462562,1.4342429990870182,0.9577874747903109
C229,2009-04-06,"[75.0, 80.0)",Female,White,1,0.530096212462562,5.258890996652401,1.7007253483173865
C229,2009-04-18,"[75.0, 80.0)",Male,Brown,1,0.530096212462562,5.736971996348073,1.3734310959257285
C229,2009-04-29,"[45.0, 50.0)",Female,Brown,1,0.530096212462562,0.5089249351599098,0.688270082310262
C229,2009-07-20,"[55.0, 60.0)",Female,White,1,0.530096212462562,1.0787468711081847,1.0375387406318521
C229,2009-07-25,"[75.0, 80.0)",Male,Brown,1,0.530096212462562,5.736971996348073,1.3734310959257285
C229,2009-11-09,"[65.0, 70.0)",Male,Black,1,0.530096212462562,2.1760928262009935,1.0693320147951684
C229,2009-11-29,"[45.0, 50.0)",Male,Brown,1,0.530096212462562,0.5109853599986137,0.639549276574265
C229,2009-12-12,"[60.0, 65.0)",Female,Brown,1,0.530096212462562,1.682845118928768,1.2863668089091504
C229,2010-01-10,"[60.0, 65.0)",Male,Black,1,0.4717448426495077,1.2763659162594905,0.8523571588780878
C229,2010-01-22,"[65.0, 70.0)",Male,Brown,1,0.4717448426495077,1.9365551832902614,0.9516232170688346
C229,2010-02-04,"[80.0, 85.0)",Male,Black,1,0.4717448426495077,10.210927330075924,1.5010063175211608
C229,2010-04-21,"[65.0, 70.0)",Male,,1,0.4717448426495077,1.9365551832902614,0.9516232170688346
C229,2010-06-17,"[45.0, 50.0)",Female,Brown,1,0.4717448426495077,0.45290403480175473,0.6125074166658931
C229,2010-07-26,"[70.0, 75.0)",Male,,1,0.4717448426495077,3.03568109813068,1.1092378732569503
C229,2010-08-17,"[85.0, 90.0)",Female,,1,0.4717448426495077,16.045742947262163,1.8195872502195294
C229,2010-08-26,"[50.0, 55.0)",Female,Brown,1,0.4717448426495077,0.6381829581297452,0.7451424219122905
C229,2010-09-01,"[55.0, 60.0)",Male,Brown,1,0.4717448426495077,0.8198554790571909,0.7058955674682413
C229,2010-11-27,"[45.0, 50.0)",Male,Brown,1,0.4717448426495077,0.4547376543758508,0.5691496482168149
C229,2010-12-24,"[55.0, 60.0)",Male,Brown,1,0.4717448426495077,0.8198554790571909,0.7058955674682413
C229,2011-03-11,"[55.0, 60.0)",Male,White,1,0.424962284597242,0.7385510681217273,0.6358924696528072
C229,2011-07-23,"[45.0, 50.0)",Male,Brown,1,0.424962284597242,0.40964168555739533,0.512707533643636
C229,2011-09-05,"[70.0, 75.0)",Female,Brown,1,0.424962284597242,2.8105971203521296,1.286691361697205
C229,2011-09-06,"[65.0, 70.0)",Male,White,1,0.424962284597242,1.7445085574599424,0.8572515051358158
C229,2011-10-02,"[65.0, 70.0)",Female,Brown,1,0.424962284597242,1.8737314135680863,1.078145055367077
C229,2011-11-13,"[60.0, 65.0)",Female,White,1,0.424962284597242,1.3490866177690222,1.0312418106226406
C229,2012-03-15,"[45.0, 50.0)",Female,Brown,1,0.41310364770520924,0.39660488450960946,0.5363684458107959
C229,2012-07-15,"[95.0, 100.0)",Female,Brown,1,0.41310364770520924,98.35801135838314,1.652414590820837
C229,2012-08-09,"[65.0, 70.0)",Male,Brown,1,0.41310364770520924,1.6958277820410887,0.8333297720949912
C229,2012-08-29,"[70.0, 75.0)",Female,Brown,1,0.41310364770520924,2.73216698217731,1.2507860444407728
C229,2012-09-16,"[60.0, 65.0)",Female,Brown,1,0.41310364770520924,1.3114401514451086,1.002464851764641
C229,2012-11-14,"[80.0, 85.0)",Male,Brown,1,0.41310364770520924,8.941637396216649,1.3144206972438472
C229,2012-12-25,"[85.0, 90.0)",Female,Brown,1,0.41310364770520924,14.051144479769018,1.593399784005807
C229,2013-06-21,"[80.0, 85.0)",Female,Brown,1,0.38774117501085675,7.101486721810561,1.5509647000434268
C229,2013-06-24,"[20.0, 25.0)",Male,White,1,0.38774117501085675,0.16055535197136925,0.30479828018244737
C229,2013-07-12,"[60.0, 65.0)",Male,White,1,0.38774117501085675,1.0490832657220148,0.7005778048491615
C229,2013-08-18,"[45.0, 50.0)",Female,Brown,1,0.38774117501085675,0.3722553523529731,0.5034381385221608
C229,2013-10-11,"[55.0, 60.0)",Male,Brown,1,0.38774117501085675,0.6738637035294693,0.5801966487388731
C229,2013-10-24,"[90.0, 95.0)",Female,Black,1,0.38774117501085675,30.773109127845775,1.421717641706475
C229,2013-12-05,"[55.0, 60.0)",Female,White,1,0.38774117501085675,0.7890540802011737,0.758912214337489
C229,2013-12-21,"[75.0, 80.0)",Female,Brown,1,0.38774117501085675,3.846638640980722,1.2440029364931655
C229,2014-04-13,"[55.0, 60.0)",Female,Brown,1,0.37677697440554014,0.7667419096571838,0.7374523687082795
C229,2014-05-25,"[50.0, 55.0)",Female,White,1,0.37677697440554014,0.5097091103971051,0.5951363572996599
C229,2014-08-30,"[65.0, 70.0)",Female,Brown,1,0.37677697440554014,1.6612741375905649,0.9558971387696112
C229,2014-09-29,"[60.0, 65.0)",Female,Brown,1,0.37677697440554014,1.1961173790652067,0.914312124557444
C229,2014-10-25,"[55.0, 60.0)",Male,Brown,1,0.37677697440554014,0.6548087841597846,0.5637903631615745
C229,2014-11-03,"[60.0, 65.0)",Male,Brown,1,0.37677697440554014,1.0194182207942102,0.6807674878463736
C229,2014-12-15,"[75.0, 80.0)",Male,White,1,0.37677697440554014,4.077672883176841,0.9761948882325355
C229,2014-12-17,"[65.0, 70.0)",Female,Brown,1,0.37677697440554014,1.6612741375905649,0.9558971387696112
C229,2014-12-19,"[55.0, 60.0)",Male,Brown,1,0.37677697440554014,0.6548087841597846,0.5637903631615745
C229,2015-01-05,"[65.0, 70.0)",Male,Black,1,0.366668377785763,1.505206805360275,0.7396586241540392
C229,2015-01-09,"[55.0, 60.0)",Female,Brown,1,0.366668377785763,0.7461708949649227,0.7176671667772627
C229,2015-04-02,"[50.0, 55.0)",Female,White,1,0.366668377785763,0.49603406085736335,0.5791693694570574
C229,2015-04-30,"[70.0, 75.0)",Male,Brown,1,0.366668377785763,2.359513370564755,0.8621661856043615
C229,2015-05-08,"[75.0, 80.0)",Female,Brown,1,0.366668377785763,3.637583112953998,1.176394378729323
C229,2015-05-09,"[70.0, 75.0)",Female,White,1,0.366668377785763,2.4250554086359988,1.1101903660735604
C229,2015-06-27,"[55.0, 60.0)",Male,White,1,0.366668377785763,0.6372408373058097,0.5486643609203021
C229,2015-07-17,"[50.0, 55.0)",Male,Brown,1,0.366668377785763,0.4744673625592171,0.5041690194554241
C229,2015-07-24,"[50.0, 55.0)",Male,Brown,1,0.366668377785763,0.4744673625592171,0.5041690194554241
C229,2015-08-26,"[80.0, 85.0)",Female,White,1,0.366668377785763,6.715538054684302,1.4666735111430518
C229,2015-09-23,"[65.0, 70.0)",Male,Brown,1,0.366668377785763,1.505206805360275,0.7396586241540392
C229,2015-09-27,"[60.0, 65.0)",Male,Black,1,0.366668377785763,0.9920681217147267,0.6625030916810946
C229,2015-11-14,"[65.0, 70.0)",Male,Brown,1,0.366668377785763,1.505206805360275,0.7396586241540392
C229,2015-11-24,"[60.0, 65.0)",Male,White,1,0.366668377785763,0.9920681217147267,0.6625030916810946
C229,2016-01-14,"[70.0, 75.0)",Female,Brown,1,0.35732662512149105,2.3632713301685917,1.0819056149511814
C229,2016-01-18,"[60.0, 65.0)",Female,White,1,0.35732662512149105,1.134370238480924,0.8671126102948183
C229,2016-02-07,"[55.0, 60.0)",Male,Brown,1,0.35732662512149105,0.621005605007805,0.5346858259117201
C229,2016-04-07,"[70.0, 75.0)",Female,Brown,1,0.35732662512149105,2.3632713301685917,1.0819056149511814
C229,2016-04-16,"[65.0, 70.0)",Male,Brown,1,0.35732662512149105,1.4668580670011948,0.7208140541243873
C229,2016-04-22,"[65.0, 70.0)",Female,White,1,0.35732662512149105,1.5755142201123942,0.9065508822526718
C229,2016-04-23,"[65.0, 70.0)",Male,Black,1,0.35732662512149105,1.4668580670011948,0.7208140541243873
C229,2016-04-27,"[45.0, 50.0)",Male,Black,1,0.35732662512149105,0.3444444043970416,0.43110661654333726
C229,2016-08-04,"[70.0, 75.0)",Male,White,1,0.35732662512149105,2.2993991320559264,0.8402004428532355
C229,2016-09-09,"[85.0, 90.0)",Male,Brown,1,0.35732662512149105,14.17962798101155,0.9528710003239762
C229,2016-09-18,"[55.0, 60.0)",Male,White,1,0.35732662512149105,0.621005605007805,0.5346858259117201
C229,2016-11-05,"[75.0, 80.0)",Male,White,1,0.35732662512149105,3.867171267548604,0.9258008014511357
C229,2016-12-12,"[50.0, 55.0)",Male,Brown,1,0.35732662512149105,0.46237917329385486,0.4913241095420502
C229,2016-12-16,"[70.0, 75.0)",Female,White,1,0.35732662512149105,2.3632713301685917,1.0819056149511814
C229,2016-12-20,"[65.0, 70.0)",Male,White,1,0.35732662512149105,1.4668580670011948,0.7208140541243873
C229,2016-12-25,"[45.0, 50.0)",Male,White,1,0.35732662512149105,0.3444444043970416,0.43110661654333726
C229,2016-12-26,"[45.0, 50.0)",Male,Brown,1,0.35732662512149105,0.3444444043970416,0.43110661654333726
C229,2016-12-26,"[70.0, 75.0)",Male,White,1,0.35732662512149105,2.2993991320559264,0.8402004428532355
C229,2016-12-27,"[35.0, 40.0)",Female,White,1,0.35732662512149105,0.21216400969094587,0.3323761375818358
C229,2017-01-26,"[50.0, 55.0)",Female,White,1,0.3486908402403177,0.4717137990264038,0.5507730317432291
C229,2017-01-27,"[55.0, 60.0)",Male,Brown,1,0.3486908402403177,0.6059972892601975,0.52176366605303
C229,2017-03-04,"[60.0, 65.0)",Male,Brown,1,0.3486908402403177,0.9434275980528076,0.630020949979665
C229,2017-03-31,"[55.0, 60.0)",Male,Black,1,0.3486908402403177,0.6059972892601975,0.52176366605303
C229,2017-08-08,"[70.0, 75.0)",Male,White,1,0.3486908402403177,2.2438278007742447,0.819894678402909
C229,2017-09-19,"[50.0, 55.0)",Female,Brown,1,0.3486908402403177,0.4717137990264038,0.5507730317432291
C229,2017-11-25,"[60.0, 65.0)",Female,Black,1,0.3486908402403177,1.106955048381961,0.846156438983171
C229,2017-11-29,"[75.0, 80.0)",Male,Brown,1,0.3486908402403177,3.7737103922112305,0.9034262678953685
C229,2017-12-26,"[55.0, 60.0)",Male,White,1,0.3486908402403177,0.6059972892601975,0.52176366605303
C229,2018-02-17,"[60.0, 65.0)",Male,Brown,1,0.34263589796302957,0.9270451784714002,0.6190807701832012
C229,2018-03-18,"[65.0, 70.0)",Female,Brown,1,0.34263589796302957,1.5107402908422818,0.8692799633506492
C229,2018-03-20,"[65.0, 70.0)",Female,Brown,1,0.34263589796302957,1.5107402908422818,0.8692799633506492
C229,2018-05-09,"[25.0, 30.0)",Male,Brown,1,0.34263589796302957,0.14672657500986191,0.27361571707839055
C229,2018-06-23,"[45.0, 50.0)",Male,Brown,1,0.34263589796302957,0.33028330245134907,0.4133825813481085
C229,2018-07-01,"[65.0, 70.0)",Male,Black,1,0.34263589796302957,1.4065513052669523,0.6911793114081805
C229,2018-07-03,"[45.0, 50.0)",Female,White,1,0.34263589796302957,0.32895151494146463,0.4448740288068368
C229,2018-07-09,"[80.0, 85.0)",Female,Brown,1,0.34263589796302957,6.275382746575631,1.370543591852118
