CAUSE,DT,AGE,SEX,RACECOLOR,DEATH_COUNT,DEATH_RATE,DEATHS_STANDARDIZED,DEATHS_STANDARDIZED_BR
E43,1996-07-27,"[0.0, 5.0)",Male,,1,0.6463748068955264,0.3179726519556899,0.49145853086271435
E43,1996-09-01,"[0.0, 5.0)",Male,,1,0.6463748068955264,0.3179726519556899,0.49145853086271435
E43,1996-09-13,"[0.0, 5.0)",Female,,1,0.6463748068955264,0.3309650828958148,0.4934689385976598
E43,1996-09-24,"[0.0, 5.0)",Female,,1,0.6463748068955264,0.3309650828958148,0.4934689385976598
E43,1996-09-27,"[5.0, 10.0)",Male,,1,0.6463748068955264,0.31153595859626293,0.5233804104417218
E43,1996-09-30,"[0.0, 5.0)",Male,,1,0.6463748068955264,0.3179726519556899,0.49145853086271435
E43,1996-10-04,"[0.0, 5.0)",Female,,1,0.6463748068955264,0.3309650828958148,0.4934689385976598
E43,1997-04-30,"[65.0, 70.0)",Female,,1,0.6294533826824785,2.417255693865125,1.390888926249993
E43,1998-04-18,"[0.0, 5.0)",Female,Brown,1,0.6134066149769359,0.31408428826263995,0.46829967379959614
E43,1998-05-31,"[0.0, 5.0)",Female,,1,0.6134066149769359,0.31408428826263995,0.46829967379959614
E43,1998-06-09,"[0.0, 5.0)",Female,,1,0.6134066149769359,0.31408428826263995,0.46829967379959614
E43,1999-05-16,"[0.0, 5.0)",Male,Indigenous,1,0.5981397852678171,0.2942442863379659,0.4547839689639601
E43,1999-07-17,"[0.0, 5.0)",Male,,1,0.5981397852678171,0.2942442863379659,0.4547839689639601
E43,2000-08-15,"[0.0, 5.0)",Male,Indigenous,1,0.5835633545555873,0.2870736691044802,0.4437010629678846
E43,2000-09-15,"[0.0, 5.0)",Female,Indigenous,1,0.5835633545555873,0.2988035609603621,0.44551610939189984
E43,2002-06-15,"[95.0, 100.0)",Male,,1,0.4661113726513813,110.97889825032887,0.9322227453027626
E43,2002-06-18,"[0.0, 5.0)",Female,Brown,1,0.4661113726513813,0.23866429731253516,0.3558484672929899
E43,2003-12-20,"[55.0, 60.0)",Male,,1,0.4524334131124252,0.7862937315127304,0.6769989028324609
E43,2004-08-23,"[0.0, 5.0)",Female,Brown,1,0.42315683461761433,0.21667016621485624,0.3230552178263506
E43,2005-10-11,"[85.0, 90.0)",Male,,1,0.4129177178863568,12.289217794236809,0.8258354357727137
E43,2005-11-01,"[0.0, 5.0)",Male,Indigenous,1,0.4129177178863568,0.2031275668468894,0.3139539673185523
E43,2006-11-05,"[5.0, 10.0)",Male,White,1,0.4005527628126815,0.19305608386961703,0.32433422090095665
E43,2007-04-14,"[0.0, 5.0)",Male,Brown,1,0.3917083183178478,0.1926939779210192,0.29782781227472727
E43,2007-04-19,"[65.0, 70.0)",Female,White,1,0.3917083183178478,1.5042562147382788,0.8655490259604058
E43,2007-09-21,"[0.0, 5.0)",Female,Indigenous,1,0.3917083183178478,0.20056749529843712,0.2990461354899697
E43,2008-06-12,"[80.0, 85.0)",Male,Brown,1,0.3832445483462998,6.083246799147615,0.8942372794746993
E43,2008-08-21,"[0.0, 5.0)",Male,White,1,0.3832445483462998,0.188530376006641,0.2913925491558643
E43,2009-03-11,"[85.0, 90.0)",Male,Brown,1,0.3746707580713448,11.150915418790023,0.7493415161426896
E43,2009-04-28,"[0.0, 5.0)",Male,White,1,0.3746707580713448,0.18431265155024834,0.2848736342360639
E43,2009-07-14,"[0.0, 5.0)",Male,Indigenous,1,0.3746707580713448,0.18431265155024834,0.2848736342360639
E43,2009-08-17,"[0.0, 5.0)",Female,Brown,1,0.3746707580713448,0.1918437061297208,0.2860389658394137
E43,2009-11-14,"[80.0, 85.0)",Female,Black,1,0.3746707580713448,4.247967778586676,0.9277561628433302
E43,2010-03-29,"[55.0, 60.0)",Male,,1,0.3586543289577505,0.6233130499787112,0.5366725360316703
E43,2010-07-03,"[0.0, 5.0)",Female,Indigenous,1,0.3586543289577505,0.18364276956362027,0.2738113694193578
E43,2010-07-15,"[0.0, 5.0)",Female,Indigenous,1,0.3586543289577505,0.18364276956362027,0.2738113694193578
E43,2010-07-30,"[0.0, 5.0)",Female,Indigenous,1,0.3586543289577505,0.18364276956362027,0.2738113694193578
E43,2010-08-22,"[60.0, 65.0)",Male,White,1,0.3586543289577505,0.8988830299692995,0.6002740874134982
E43,2010-10-17,"[70.0, 75.0)",Male,Indigenous,1,0.3586543289577505,2.0827777523678894,0.7610469907152267
E43,2010-10-23,"[80.0, 85.0)",Female,Brown,1,0.3586543289577505,4.066375611765879,0.8880964336096681
E43,2011-03-07,"[0.0, 5.0)",Female,Indigenous,1,0.3439487378801063,0.17611302502821619,0.2625845203170703
E43,2011-04-09,"[0.0, 5.0)",Female,Indigenous,1,0.3439487378801063,0.17611302502821619,0.2625845203170703
E43,2011-08-23,"[85.0, 90.0)",Male,White,1,0.3439487378801063,10.236569579765069,0.6878974757602128
E43,2011-10-08,"[0.0, 5.0)",Female,Indigenous,1,0.3439487378801063,0.17611302502821619,0.2625845203170703
E43,2011-10-11,"[5.0, 10.0)",Female,,1,0.3439487378801063,0.17025479550544814,0.27530200433230967
E43,2012-06-06,"[90.0, 95.0)",Female,,1,0.33674682363558606,20.044453787832502,0.9260537649978617
E43,2012-06-22,"[100.0, 120.0)",Male,Brown,1,0.33674682363558606,0.0,0.0
E43,2012-07-06,"[15.0, 20.0)",Male,White,1,0.33674682363558606,0.15629203733202732,0.29473552400073716
E43,2012-07-15,"[0.0, 5.0)",Male,Indigenous,1,0.33674682363558606,0.1656566428746488,0.2560389072270572
E43,2012-08-11,"[0.0, 5.0)",Male,Indigenous,1,0.33674682363558606,0.1656566428746488,0.2560389072270572
E43,2012-08-24,"[0.0, 5.0)",Male,Indigenous,1,0.33674682363558606,0.1656566428746488,0.2560389072270572
E43,2012-09-05,"[0.0, 5.0)",Female,Brown,1,0.33674682363558606,0.1724254089275914,0.2570862847110387
E43,2012-10-06,"[0.0, 5.0)",Male,Indigenous,1,0.33674682363558606,0.1656566428746488,0.2560389072270572
E43,2012-10-15,"[0.0, 5.0)",Female,Indigenous,1,0.33674682363558606,0.1724254089275914,0.2570862847110387
E43,2012-10-16,"[75.0, 80.0)",Male,Indigenous,1,0.33674682363558606,3.083762121205,0.7382526518164769
E43,2012-10-23,"[25.0, 30.0)",Female,Indigenous,1,0.33674682363558606,0.14958547602860076,0.2846013266920158
E43,2012-12-21,"[50.0, 55.0)",Female,Brown,1,0.33674682363558606,0.4242212441869313,0.495320724712661
E43,2013-01-04,"[0.0, 5.0)",Female,Brown,1,0.32362878483863866,0.16570854318414674,0.24707143788756278
E43,2013-03-27,"[75.0, 80.0)",Female,Brown,1,0.32362878483863866,2.568482419354275,0.8306472144191726
E43,2013-03-29,"[55.0, 60.0)",Male,Brown,1,0.32362878483863866,0.5624414056980164,0.48426205030599206
E43,2013-06-29,"[0.0, 5.0)",Female,Brown,1,0.32362878483863866,0.16570854318414674,0.24707143788756278
E43,2013-08-05,"[0.0, 5.0)",Male,Indigenous,1,0.32362878483863866,0.1592034557450997,0.24606486119962612
E43,2013-08-06,"[0.0, 5.0)",Female,Indigenous,1,0.32362878483863866,0.16570854318414674,0.24707143788756278
E43,2014-07-07,"[0.0, 5.0)",Male,Indigenous,1,0.31756113051762463,0.1562185805379893,0.24145143807951625
E43,2014-08-12,"[0.0, 5.0)",Male,Indigenous,1,0.31756113051762463,0.1562185805379893,0.24145143807951625
E43,2015-04-17,"[0.0, 5.0)",Male,Indigenous,1,0.31180428668533333,0.15338660305260396,0.23707433367810468
E43,2015-05-14,"[25.0, 30.0)",Male,Indigenous,1,0.31180428668533333,0.14700815025239666,0.2741407985906693
E43,2015-06-23,"[80.0, 85.0)",Female,Indigenous,1,0.31180428668533333,3.535195994164777,0.7720868051255875
E43,2015-07-13,"[0.0, 5.0)",Female,Indigenous,1,0.31180428668533333,0.15965401263969956,0.238044132845792
E43,2015-12-25,"[30.0, 35.0)",Female,Indigenous,1,0.31180428668533333,0.16034366280229007,0.2835196645670093
E43,2016-07-02,"[80.0, 85.0)",Male,Brown,1,0.30635471587131874,4.86277326779871,0.7148276703664104
E43,2016-07-27,"[0.0, 5.0)",Female,Indigenous,1,0.30635471587131874,0.15686365379995834,0.23388370781573786
E43,2016-07-27,"[70.0, 75.0)",Female,White,1,0.30635471587131874,1.6209244225995698,0.7420592006660832
E43,2016-08-06,"[90.0, 95.0)",Male,Brown,1,0.30635471587131874,24.313866338993552,0.6127094317426375
E43,2016-08-14,"[0.0, 5.0)",Female,Indigenous,1,0.30635471587131874,0.15686365379995834,0.23388370781573786
E43,2016-10-04,"[0.0, 5.0)",Female,Indigenous,1,0.30635471587131874,0.15686365379995834,0.23388370781573786
E43,2016-10-04,"[90.0, 95.0)",Female,Brown,1,0.30635471587131874,18.23539975424516,0.8424754686461265
E43,2016-10-23,"[0.0, 5.0)",Male,Brown,1,0.30635471587131874,0.15070578309293522,0.23293085834844068
E43,2016-12-28,"[0.0, 5.0)",Female,Indigenous,1,0.30635471587131874,0.15686365379995834,0.23388370781573786
E43,2017-05-22,"[20.0, 25.0)",Male,Indigenous,1,0.3011866755014758,0.14061002591105315,0.2669340731895433
E43,2017-05-27,"[85.0, 90.0)",Male,Indigenous,1,0.3011866755014758,8.963889151829637,0.6023733510029516
E43,2018-02-14,"[85.0, 90.0)",Male,Brown,1,0.2664009760931764,7.928600478963583,0.5328019521863528
E43,2018-04-09,"[90.0, 95.0)",Male,,1,0.2664009760931764,21.142934610569558,0.5328019521863528
E43,2018-04-15,"[75.0, 80.0)",Female,Indigenous,1,0.2664009760931764,2.1142934610569557,0.6837625053058195
E43,2018-04-23,"[80.0, 85.0)",Female,White,1,0.2664009760931764,3.020419230081365,0.6596595598497702
E43,2018-06-09,"[0.0, 5.0)",Female,Indigenous,1,0.2664009760931764,0.13640602974561,0.2033813903507045
E43,2018-06-11,"[0.0, 5.0)",Male,Indigenous,1,0.2664009760931764,0.13105124758617495,0.202552808269192
E43,2018-08-06,"[0.0, 5.0)",Male,,1,0.2664009760931764,0.13105124758617495,0.202552808269192
E43,2018-08-09,"[80.0, 85.0)",Male,Black,1,0.2664009760931764,4.228586922113911,0.6216022775507449
E43,2018-09-16,"[0.0, 5.0)",Male,Indigenous,1,0.2664009760931764,0.13105124758617495,0.202552808269192
E43,2018-10-18,"[0.0, 5.0)",Female,Indigenous,1,0.2664009760931764,0.13640602974561,0.2033813903507045
E43,2018-11-02,"[70.0, 75.0)",Male,,1,0.2664009760931764,1.5470439958953335,0.5652898761001549
E43,2018-12-30,"[0.0, 5.0)",Male,Indigenous,1,0.2664009760931764,0.13105124758617495,0.202552808269192
E43,2019-01-14,"[90.0, 95.0)",Female,Brown,1,0.2504928446718919,14.9102883733269,0.6888553228477028
E43,2019-01-15,"[90.0, 95.0)",Female,Brown,1,0.2504928446718919,14.9102883733269,0.6888553228477028
E43,2019-03-24,"[0.0, 5.0)",Female,Indigenous,1,0.2504928446718919,0.12826054514689803,0.19123647281402495
E43,2019-04-14,"[50.0, 55.0)",Male,Brown,1,0.2504928446718919,0.3122573481325005,0.331804658125595
E43,2019-04-15,"[85.0, 90.0)",Male,Black,1,0.2504928446718919,7.45514418666345,0.5009856893437838
E43,2019-06-18,"[0.0, 5.0)",Female,Indigenous,1,0.2504928446718919,0.12826054514689803,0.19123647281402495
E43,2019-06-20,"[0.0, 5.0)",Female,Indigenous,1,0.2504928446718919,0.12826054514689803,0.19123647281402495
E43,2019-07-12,"[0.0, 5.0)",Male,Indigenous,1,0.2504928446718919,0.12322552374650331,0.1904573695025955
E43,2019-07-16,"[50.0, 55.0)",Female,Brown,1,0.2504928446718919,0.3155616586947492,0.3684497926919892
E43,2019-07-18,"[0.0, 5.0)",Female,Indigenous,1,0.2504928446718919,0.12826054514689803,0.19123647281402495
E43,2019-08-12,"[0.0, 5.0)",Male,Indigenous,1,0.2504928446718919,0.12322552374650331,0.1904573695025955
E43,2019-08-25,"[0.0, 5.0)",Male,Indigenous,1,0.2504928446718919,0.12322552374650331,0.1904573695025955
E43,2019-08-30,"[0.0, 5.0)",Male,Indigenous,1,0.2504928446718919,0.12322552374650331,0.1904573695025955
E43,2019-09-13,"[0.0, 5.0)",Male,White,1,0.2504928446718919,0.12322552374650331,0.1904573695025955
E43,2019-09-20,"[50.0, 55.0)",Male,Brown,1,0.2504928446718919,0.3122573481325005,0.331804658125595
E43,2019-09-25,"[30.0, 35.0)",Male,White,1,0.2504928446718919,0.13679163645254033,0.2326825736057711
E43,2019-10-03,"[0.0, 5.0)",Male,Indigenous,1,0.2504928446718919,0.12322552374650331,0.1904573695025955
E43,2019-10-27,"[0.0, 5.0)",Male,Indigenous,1,0.2504928446718919,0.12322552374650331,0.1904573695025955
E43,2019-10-31,"[0.0, 5.0)",Male,Indigenous,1,0.2504928446718919,0.12322552374650331,0.1904573695025955
E43,2020-03-02,"[0.0, 5.0)",Female,Indigenous,1,0.23829268060202263,0.12201366134256147,0.18192236906175915
E43,2020-05-17,"[95.0, 100.0)",Male,White,1,0.23829268060202263,56.7363525242911,0.4765853612040453
E43,2020-05-18,"[0.0, 5.0)",Female,Indigenous,1,0.23829268060202263,0.12201366134256147,0.18192236906175915
E43,2020-07-24,"[95.0, 100.0)",Female,Brown,1,0.23829268060202263,56.7363525242911,0.9531707224080906
E43,2020-10-15,"[95.0, 100.0)",Female,White,1,0.23829268060202263,56.7363525242911,0.9531707224080906
E43,2021-01-05,"[90.0, 95.0)",Female,Brown,1,0.22904732346750162,13.633769254017952,0.6298801395356295
E43,2021-03-19,"[0.0, 5.0)",Male,White,1,0.22904732346750162,0.11267577895882606,0.17415168395876157
E43,2021-03-20,"[80.0, 85.0)",Male,Brown,1,0.22904732346750162,3.635671801071454,0.5344437547575037
E43,2021-03-29,"[0.0, 5.0)",Male,Indigenous,1,0.22904732346750162,0.11267577895882606,0.17415168395876157
E43,2021-03-29,"[5.0, 10.0)",Female,Indigenous,1,0.22904732346750162,0.11337853849495179,0.18333309674633705
E43,2021-04-18,"[0.0, 5.0)",Male,Indigenous,1,0.22904732346750162,0.11267577895882606,0.17415168395876157
E43,2021-07-18,"[0.0, 5.0)",Male,Indigenous,1,0.22904732346750162,0.11267577895882606,0.17415168395876157
E43,2021-10-16,"[0.0, 5.0)",Female,Brown,1,0.22904732346750162,0.11727973551843397,0.17486408565798503
E43,2021-11-23,"[0.0, 5.0)",Male,Indigenous,1,0.22904732346750162,0.11267577895882606,0.17415168395876157
E43,2021-12-09,"[0.0, 5.0)",Male,Brown,1,0.22904732346750162,0.11267577895882606,0.17415168395876157
E43,2021-12-11,"[80.0, 85.0)",Female,White,1,0.22904732346750162,2.596908429336753,0.5671648009671469
E43,2021-12-19,"[0.0, 5.0)",Female,Indigenous,1,0.22904732346750162,0.11727973551843397,0.17486408565798503
E43,2022-02-10,"[0.0, 5.0)",Male,Indigenous,1,0.2204925804246687,0.1084674244513325,0.16764725123197954
E43,2022-03-23,"[75.0, 80.0)",Male,Brown,1,0.2204925804246687,2.0191628244017275,0.4833875801617735
E43,2022-03-26,"[0.0, 5.0)",Male,Indigenous,1,0.2204925804246687,0.1084674244513325,0.16764725123197954
E43,2022-04-16,"[5.0, 10.0)",Male,Indigenous,1,0.2204925804246687,0.10627172760009093,0.17853650236815277
E43,2022-06-12,"[10.0, 15.0)",Male,Indigenous,1,0.2204925804246687,0.09831129856637627,0.18869870646830264
E43,2022-06-22,"[75.0, 80.0)",Female,White,1,0.2204925804246687,1.7499411144814976,0.5659309564233164
E43,2022-07-14,"[95.0, 100.0)",Female,Black,1,0.2204925804246687,52.49823343444493,0.881970321698675
E43,2022-08-10,"[0.0, 5.0)",Male,Indigenous,1,0.2204925804246687,0.1084674244513325,0.16764725123197954
E43,2022-10-04,"[70.0, 75.0)",Male,White,1,0.2204925804246687,1.280444717913291,0.4678744999255165
E43,2022-10-27,"[65.0, 70.0)",Male,Black,1,0.2204925804246687,0.8749705572407488,0.429960531828104
E43,2022-11-02,"[35.0, 40.0)",Male,Brown,1,0.2204925804246687,0.14999495266984264,0.22364247443073537
E440,2000-08-28,"[0.0, 5.0)",Female,Indigenous,1,0.5835633545555873,0.2988035609603621,0.44551610939189984
E46,1996-12-13,"[60.0, 65.0)",Male,,1,0.6463748068955264,1.6199869847005672,1.081827308383039
E46,1998-06-16,"[0.0, 5.0)",Female,,1,0.6134066149769359,0.31408428826263995,0.46829967379959614
E46,1998-08-02,"[0.0, 5.0)",Female,,1,0.6134066149769359,0.31408428826263995,0.46829967379959614
E46,1998-08-03,"[0.0, 5.0)",Female,Indigenous,1,0.6134066149769359,0.31408428826263995,0.46829967379959614
E46,1998-09-29,"[0.0, 5.0)",Female,Indigenous,1,0.6134066149769359,0.31408428826263995,0.46829967379959614
E46,1998-11-24,"[0.0, 5.0)",Male,Brown,1,0.6134066149769359,0.30175453314489176,0.4663918064287447
E46,1999-07-06,"[0.0, 5.0)",Female,,1,0.5981397852678171,0.30626717115607627,0.4566443521937097
E46,1999-09-23,"[0.0, 5.0)",Female,Indigenous,1,0.5981397852678171,0.30626717115607627,0.4566443521937097
E46,1999-11-03,"[0.0, 5.0)",Male,White,1,0.5981397852678171,0.2942442863379659,0.4547839689639601
E46,1999-12-20,"[85.0, 90.0)",Male,Brown,1,0.5981397852678171,17.801779323446937,1.1962795705356344
E46,2000-06-14,"[5.0, 10.0)",Female,Indigenous,1,0.5835633545555873,0.28886414936916505,0.46709332952993987
E46,2000-06-24,"[0.0, 5.0)",Male,,1,0.5835633545555873,0.2870736691044802,0.4437010629678846
E46,2000-07-15,"[65.0, 70.0)",Female,White,1,0.5835633545555873,2.241026707202716,1.2894867673244432
E46,2000-11-20,"[0.0, 5.0)",Male,,1,0.5835633545555873,0.2870736691044802,0.4437010629678846
E46,2001-03-25,"[0.0, 5.0)",Female,,1,0.479584104664435,0.24556277760595746,0.3661341014104825
E46,2001-06-20,"[0.0, 5.0)",Female,Indigenous,1,0.479584104664435,0.24556277760595746,0.3661341014104825
E46,2001-07-24,"[0.0, 5.0)",Female,Brown,1,0.479584104664435,0.24556277760595746,0.3661341014104825
E46,2002-01-01,"[0.0, 5.0)",Male,Indigenous,1,0.4661113726513813,0.22929524431886134,0.3543987296192321
E46,2002-04-02,"[0.0, 5.0)",Female,Indigenous,1,0.4661113726513813,0.23866429731253516,0.3558484672929899
E46,2003-03-17,"[85.0, 90.0)",Female,White,1,0.4524334131124252,9.792931019749462,1.110518377639589
E46,2003-06-15,"[0.0, 5.0)",Female,Indigenous,1,0.4524334131124252,0.23166073380052488,0.34540615409658254
E46,2003-07-14,"[75.0, 80.0)",Male,Brown,1,0.4524334131124252,4.143163123740156,0.9918732518233933
E46,2003-10-08,"[0.0, 5.0)",Male,Brown,1,0.4524334131124252,0.22256661408521508,0.34399895873010844
E46,2003-11-02,"[0.0, 5.0)",Male,Indigenous,1,0.4524334131124252,0.22256661408521508,0.34399895873010844
E46,2003-11-16,"[85.0, 90.0)",Male,Indigenous,1,0.4524334131124252,13.46528015215551,0.9048668262248504
E46,2004-02-22,"[0.0, 5.0)",Male,Brown,1,0.42315683461761433,0.20816451919402515,0.3217390808662853
E46,2004-04-06,"[65.0, 70.0)",Male,Brown,1,0.42315683461761433,1.679193788165136,0.8251558275043479
E46,2004-04-26,"[0.0, 5.0)",Male,Indigenous,1,0.42315683461761433,0.20816451919402515,0.3217390808662853
E46,2004-05-06,"[0.0, 5.0)",Female,Indigenous,1,0.42315683461761433,0.21667016621485624,0.3230552178263506
E46,2004-09-10,"[0.0, 5.0)",Male,Indigenous,1,0.42315683461761433,0.20816451919402515,0.3217390808662853
E46,2004-09-12,"[0.0, 5.0)",Male,Indigenous,1,0.42315683461761433,0.20816451919402515,0.3217390808662853
E46,2004-09-13,"[75.0, 80.0)",Female,Brown,1,0.42315683461761433,3.358387576330272,1.08610254218521
E46,2004-09-16,"[0.0, 5.0)",Male,Indigenous,1,0.42315683461761433,0.20816451919402515,0.3217390808662853
E46,2004-11-08,"[0.0, 5.0)",Female,Indigenous,1,0.42315683461761433,0.21667016621485624,0.3230552178263506
E46,2005-01-27,"[0.0, 5.0)",Female,Indigenous,1,0.4129177178863568,0.21142740291160095,0.315238257741197
E46,2005-02-06,"[95.0, 100.0)",Male,,1,0.4129177178863568,98.31374235389447,0.8258354357727137
E46,2005-02-27,"[0.0, 5.0)",Female,Brown,1,0.4129177178863568,0.21142740291160095,0.315238257741197
E46,2005-08-03,"[65.0, 70.0)",Male,White,1,0.4129177178863568,1.6385623725649077,0.8051895498783957
E46,2005-12-12,"[85.0, 90.0)",Female,Indigenous,1,0.4129177178863568,8.937612941263133,1.0135253075392394
E46,2005-12-26,"[0.0, 5.0)",Female,Indigenous,1,0.4129177178863568,0.21142740291160095,0.315238257741197
E46,2006-07-23,"[85.0, 90.0)",Female,,1,0.4005527628126815,8.669973221053711,0.983174963267491
E46,2006-07-24,"[0.0, 5.0)",Male,Indigenous,1,0.4005527628126815,0.19704484593303892,0.304552513874105
E46,2007-01-11,"[5.0, 10.0)",Female,Brown,1,0.3917083183178478,0.1938958114631461,0.31352952713590726
E46,2007-04-08,"[0.0, 5.0)",Female,Indigenous,1,0.3917083183178478,0.20056749529843712,0.2990461354899697
E46,2007-07-11,"[0.0, 5.0)",Female,Indigenous,1,0.3917083183178478,0.20056749529843712,0.2990461354899697
E46,2007-09-23,"[85.0, 90.0)",Female,White,1,0.3917083183178478,8.478535028524844,0.9614658722347174
E46,2008-02-06,"[0.0, 5.0)",Female,White,1,0.3832445483462998,0.19623376771443915,0.29258454766222874
E46,2008-02-11,"[75.0, 80.0)",Male,Brown,1,0.3832445483462998,3.5095654610467006,0.8401899713745801
E46,2008-04-21,"[80.0, 85.0)",Male,Brown,1,0.3832445483462998,6.083246799147615,0.8942372794746993
E46,2008-05-09,"[60.0, 65.0)",Female,White,1,0.3832445483462998,0.9707308722044067,0.7420266787130485
E46,2008-09-01,"[20.0, 25.0)",Male,Brown,1,0.3832445483462998,0.17891902350434163,0.3396598742206422
E46,2008-09-15,"[0.0, 5.0)",Female,Indigenous,1,0.3832445483462998,0.19623376771443915,0.29258454766222874
E46,2008-09-17,"[0.0, 5.0)",Female,Indigenous,1,0.3832445483462998,0.19623376771443915,0.29258454766222874
E46,2008-11-09,"[55.0, 60.0)",Female,Brown,1,0.3832445483462998,0.670946338141281,0.6453161880242841
E46,2009-05-08,"[75.0, 80.0)",Male,Black,1,0.3746707580713448,3.431050898089237,0.8213935850025633
E46,2009-05-16,"[0.0, 5.0)",Female,Indigenous,1,0.3746707580713448,0.1918437061297208,0.2860389658394137
E46,2009-06-21,"[0.0, 5.0)",Male,,1,0.3746707580713448,0.18431265155024834,0.2848736342360639
E46,2009-07-09,"[0.0, 5.0)",Male,Indigenous,1,0.3746707580713448,0.18431265155024834,0.2848736342360639
E46,2009-07-28,"[45.0, 50.0)",Male,Brown,1,0.3746707580713448,0.3597069489932266,0.4502092173599224
E46,2009-08-26,"[0.0, 5.0)",Male,Indigenous,1,0.3746707580713448,0.18431265155024834,0.2848736342360639
E46,2009-11-13,"[75.0, 80.0)",Male,Brown,1,0.3746707580713448,3.431050898089237,0.8213935850025633
E46,2010-01-29,"[0.0, 5.0)",Male,Brown,1,0.3586543289577505,0.17643365257661872,0.2726958534224219
E46,2010-02-03,"[65.0, 70.0)",Male,White,1,0.3586543289577505,1.4232314641180575,0.6993759414676135
E46,2011-12-12,"[20.0, 25.0)",Female,Indigenous,1,0.3439487378801063,0.15393337713932434,0.29222712316129335
E46,2013-01-17,"[65.0, 70.0)",Male,Brown,1,0.32362878483863866,1.2842412096771374,0.6310761304353454
E46,2013-03-10,"[60.0, 65.0)",Male,Brown,1,0.32362878483863866,0.8110997113750342,0.5416523872562479
E46,2014-04-11,"[20.0, 25.0)",Female,Brown,1,0.31756113051762463,0.14212367101576467,0.2698075770563277
E46,2015-03-14,"[0.0, 5.0)",Female,Indigenous,1,0.31180428668533333,0.15965401263969956,0.238044132845792
E46,2019-06-26,"[0.0, 5.0)",Female,Indigenous,1,0.2504928446718919,0.12826054514689803,0.19123647281402495
E46,2022-08-03,"[0.0, 5.0)",Male,Indigenous,1,0.2204925804246687,0.1084674244513325,0.16764725123197954
E511,2017-05-17,"[85.0, 90.0)",Male,Indigenous,1,0.3011866755014758,8.963889151829637,0.6023733510029516
E512,2021-01-21,"[50.0, 55.0)",Male,Black,1,0.22904732346750162,0.28552396343493097,0.30339776354595765
E610,2017-04-12,"[60.0, 65.0)",Female,Brown,1,0.3011866755014758,0.7628841831344372,0.5831486695879639
E639,2009-04-12,"[90.0, 95.0)",Female,Brown,1,0.3746707580713448,22.301830837580045,1.0303445846961983
E639,2014-03-15,"[90.0, 95.0)",Male,Brown,1,0.31756113051762463,25.20326432679561,0.6351222610352494
E640,2003-03-04,"[15.0, 20.0)",Male,White,1,0.4524334131124252,0.20998487566714247,0.3959894785330973
E643,2010-10-22,"[30.0, 35.0)",Male,White,1,0.3586543289577505,0.1958575409336776,0.3331536771281856
E660,2014-12-08,"[70.0, 75.0)",Male,Brown,1,0.31756113051762463,1.8441412922045566,0.673849228171545
E660,2017-04-30,"[60.0, 65.0)",Female,Brown,1,0.3011866755014758,0.7628841831344372,0.5831486695879639
E668,2007-12-11,"[50.0, 55.0)",Female,Black,1,0.3917083183178478,0.49345971065488514,0.5761635581606439
E668,2010-03-20,"[35.0, 40.0)",Female,Brown,1,0.3586543289577505,0.23459859298649297,0.36752215577263986
E668,2011-04-09,"[50.0, 55.0)",Female,Brown,1,0.3439487378801063,0.4332939504662463,0.5059140165643892
E668,2011-04-28,"[45.0, 50.0)",Female,White,1,0.3439487378801063,0.3249704628496847,0.43949005395791363
E668,2011-07-21,"[30.0, 35.0)",Male,Black,1,0.3439487378801063,0.1878269647663315,0.3194936670675299
E668,2012-06-24,"[30.0, 35.0)",Male,Brown,1,0.33674682363558606,0.18389407144800457,0.3128038155330558
E668,2012-08-30,"[60.0, 65.0)",Female,Brown,1,0.33674682363558606,0.8529554803332979,0.651999169166773
E668,2013-03-08,"[55.0, 60.0)",Female,White,1,0.32362878483863866,0.5665770042693253,0.5449337627062372
E668,2015-04-27,"[45.0, 50.0)",Female,Brown,1,0.31180428668533333,0.29459966618039807,0.3984165885423704
E668,2017-05-02,"[40.0, 45.0)",Male,Brown,1,0.3011866755014758,0.2390370440487903,0.3323092986366284
E668,2018-08-15,"[40.0, 45.0)",Female,Brown,1,0.2664009760931764,0.21142934610569555,0.3116891420290164
E668,2019-05-19,"[55.0, 60.0)",Male,White,1,0.2504928446718919,0.43533688681246413,0.37482505954553164
E669,2001-02-15,"[55.0, 60.0)",Male,Brown,1,0.479584104664435,0.8334795006333593,0.7176258500453223
E669,2004-01-30,"[40.0, 45.0)",Male,Brown,1,0.42315683461761433,0.33583875763302723,0.46688304086143456
E669,2004-07-13,"[50.0, 55.0)",Female,Brown,1,0.42315683461761433,0.5330773930682973,0.6224211641465439
E669,2008-11-07,"[65.0, 70.0)",Male,Black,1,0.3832445483462998,1.5208116997869037,0.7473268692752846
E669,2009-03-24,"[65.0, 70.0)",Female,Brown,1,0.3746707580713448,1.4388277959729063,0.8279015138028105
E669,2011-06-10,"[75.0, 80.0)",Male,Brown,1,0.3439487378801063,3.1497137168507896,0.754041463814079
E669,2011-11-15,"[30.0, 35.0)",Male,Brown,1,0.3439487378801063,0.1878269647663315,0.3194936670675299
E669,2012-05-21,"[50.0, 55.0)",Male,Brown,1,0.33674682363558606,0.41977913691795815,0.44605731088902234
E669,2012-09-12,"[65.0, 70.0)",Male,Brown,1,0.33674682363558606,1.3362969191888334,0.6566563060893928
